1.05	0.00003617776882606186 +5.956891315444132E-51	0.000037250750497442984 +7.790063827141469E-65
1.06	0.00003757004689249517 +5.957480174757051E-51	0.00003809825639263427 +7.939152565635823E-65
1.07	0.00003900472125735106 +5.958074473528352E-51	0.000038599069723522496 +8.089654488967316E-65
1.08	0.00004048923826010869 +5.958674207809545E-51	0.000040762390071007125 +8.241569567788835E-65
1.09	0.000042009935165660185 +5.959279373618462E-51	0.00004381768563270854 +8.394897810485272E-65
1.1	0.00004358421892034256 +5.959889966939423E-51	0.00004445729289790121 +8.549639204479292E-65
1.11	0.00004519481341275016 +5.960505983723253E-51	0.00004381180637664712 +8.705793779118006E-65
1.12	0.00004683854567120336 +5.96112741988745E-51	0.00004486890387457844 +8.863361492476972E-65
1.13	0.0000485459562777819 +5.961754271316227E-51	0.00004846691847050345 +9.022342407442852E-65
1.14	0.000050285999308135946 +5.962386533860643E-51	0.00005173851038508269 +9.182736461128981E-65
1.15	0.00005208047394822801 +5.963024203338674E-51	0.00005325045869787038 +9.344543678690029E-65
1.16	0.00005391350762836329 +5.963667275535298E-51	0.000052216568739795984 +9.507764051741102E-65
1.17	0.00005579676623882026 +5.96431574620264E-51	0.000056751651799829075 +9.672397609629316E-65
1.18	0.00005773791286458031 +5.964969611060054E-51	0.00005736198591591538 +9.838444314622668E-65
1.19	0.000059730205796098904 +5.965628865794158E-51	0.000060134208420803 +1.000590419606827E-64
1.2	0.00006176396030335398 +5.966293506059038E-51	0.00006251010644542776 +1.0174777245581228E-64
1.21	0.00006385234072332408 +5.966963527476254E-51	0.00006368488010386227 +1.0345063438006886E-64
1.22	0.00006600122242543475 +5.967638925634985E-51	0.00006466969338124204 +1.0516762811077237E-64
1.23	0.00006819181842277333 +5.968319696092147E-51	0.00006687398690472276 +1.0689875331252727E-64
1.24	0.00007044354639162975 +5.969005834372451E-51	0.00007001539587339725 +1.0864401036265353E-64
1.25	0.0000727536518007836 +5.969697335968538E-51	0.0000728127168086148 +1.1040339871613346E-64
1.26	0.00007510986916540956 +5.970394196341061E-51	0.00007415810519157056 +1.1217691916953137E-64
1.27	0.00007753371395211759 +5.971096410918803E-51	0.00007839740734375503 +1.1396457096820736E-64
1.28	0.00008000756946837497 +5.971803975098772E-51	0.00007912850430279326 +1.1576635411216144E-64
1.29	0.00008254418911630207 +5.972516884246315E-51	0.00008069528119064378 +1.1758226948180686E-64
1.3	0.00008513552805929954 +5.973235133695198E-51	0.00008448175275268368 +1.1941231615480593E-64
1.31	0.00008779736029501455 +5.97395871874776E-51	0.00008684441322034838 +1.2125649459232746E-64
1.32	0.00009051205744932862 +5.974687634674958E-51	0.00008939900610200807 +1.2311480454282484E-64
1.33	0.0000933068768007501 +5.975421876716523E-51	0.0000923440490849556 +1.249872463416936E-64
1.34	0.00009614781147755709 +5.976161440081058E-51	0.00009511263864292874 +1.2687381944391599E-64
1.35	0.00009905914935509835 +5.976906319946116E-51	0.00009666432998558762 +1.2877452456220749E-64
1.36	0.00010203352044986976 +5.977656511458353E-51	0.00010068768952504254 +1.3068936110962598E-64
1.37	0.0001050732002974173 +5.978412009733583E-51	0.00010445650351436157 +1.326183291700203E-64
1.38	0.00010818891637616919 +5.979172809856967E-51	0.00010651546016746836 +1.3456142878531492E-64
1.39	0.0001113696231154122 +5.979938906883015E-51	0.00011018848324407104 +1.3651866037475421E-64
1.4	0.00011461475064684562 +5.980710295835819E-51	0.00011402522691758873 +1.3849002347716933E-64
1.41	0.00011794117133576861 +5.981486971709055E-51	0.00011686551773606282 +1.404755181764092E-64
1.42	0.00012133371675543608 +5.982268929466163E-51	0.00012108236080114691 +1.4247514455632268E-64
1.43	0.00012479638630790856 +5.983056164040438E-51	0.00012364181027549838 +1.4448890253306085E-64
1.44	0.0001283374988977636 +5.983848670335138E-51	0.00012769631614458393 +1.4651679227432153E-64
1.45	0.00013195095229605683 +5.984646443223611E-51	0.00013059065618504495 +1.4855881340278473E-64
1.46	0.00013564452481842595 +5.985449477549381E-51	0.00013328519736261952 +1.5061496625384598E-64
1.47	0.0001394103950110982 +5.986257768126305E-51	0.00013807555347394244 +1.5268525095327858E-64
1.48	0.0001432550040336793 +5.987071309738652E-51	0.00014099045174540578 +1.5476966708183815E-64
1.49	0.00014718407405902824 +5.987890097141228E-51	0.00014520821591631523 +1.568682150587691E-64
1.5	0.00015118341421124678 +5.988714125059511E-51	0.0001488594878998102 +1.5898089433905366E-64
1.51	0.00015527579620798224 +5.989543388189735E-51	0.0001531874987309815 +1.6110770525808743E-64
1.52	0.00015944390833147983 +5.990377881199021E-51	0.000156697775821481 +1.6324864806741696E-64
1.53	0.00016369634062123409 +5.991217598725513E-51	0.00016069970453878198 +1.654037224316468E-64
1.54	0.00016803455557762097 +5.992062535378466E-51	0.00016546744928718296 +1.675729284346258E-64
1.55	0.00017245995846772012 +5.992912685738383E-51	0.0001702307316012113 +1.6975626599250506E-64
1.56	0.0001769739062479553 +5.993768044357114E-51	0.0001746389454413904 +1.7195373510528464E-64
1.57	0.00018157373386407514 +5.99462860575801E-51	0.000178393078094135 +1.7416533635990663E-64
1.58	0.00018626235529647825 +5.995494364436E-51	0.00018359540533098418 +1.763910687501845E-64
1.59	0.00019104458647217973 +5.996365314857748E-51	0.000188230321352931 +1.7863093286306046E-64
1.6	0.00019591600448985876 +5.997241451461762E-51	0.00019314694982064395 +1.808849286146856E-64
1.61	0.00020088136453131096 +5.998122768658491E-51	0.0001977216104315926 +1.8315305592121096E-64
1.62	0.00020594180798054422 +5.999009260830469E-51	0.0002024795998183064 +1.8543531503418325E-64
1.63	0.00021109402632958884 +5.999900922332448E-51	0.00020766688001309054 +1.8773170586975363E-64
1.64	0.00021634562023576653 +6.00079774749149E-51	0.0002131376699334637 +1.9004222800867763E-64
1.65	0.00022169829350552296 +6.001699730607127E-51	0.00021835622152892667 +1.923668822055952E-64
1.66	0.0002271421555599344 +6.00260686595143E-51	0.00022329167658782274 +1.9470566753816862E-64
1.67	0.0002326918065334356 +6.003519147769187E-51	0.00022865155021877534 +1.9705858501258454E-64
1.68	0.00023834026621136512 +6.004436570277998E-51	0.0002340757401827281 +1.9942563379035405E-64
1.69	0.00024409594327001326 +6.0053591276684E-51	0.00024040712869861564 +2.0180681429072165E-64
1.7	0.00024995236334969783 +6.006286814104012E-51	0.00024591341682254236 +2.0420212642983842E-64
1.71	0.0002559168490037151 +6.007219623721615E-51	0.00025145137778168785 +2.0661157012385543E-64
1.72	0.00026198214896186353 +6.00815755063133E-51	0.0002571493071331437 +2.090351456243194E-64
1.73	0.00026816158562862307 +6.009100588916725E-51	0.0002633136419042351 +2.114728527635325E-64
1.74	0.0002744478076875657 +6.010048732634901E-51	0.00026932202862644877 +2.1392469137379702E-64
1.75	0.0002808458001941874 +6.01100197581669E-51	0.0002759200551747469 +2.163906617066596E-64
1.76	0.00028735099041752064 +6.011960312466718E-51	0.0002817719261868069 +2.1887076359442246E-64
1.77	0.00029397499272234396 +6.012923736563589E-51	0.0002887676956179485 +2.213649972886322E-64
1.78	0.00030070986767765176 +6.013892242059938E-51	0.0002952125368979905 +2.2387336253774227E-64
1.79	0.0003075609159745893 +6.014865822882648E-51	0.00030173691160531694 +2.2639585934175263E-64
1.8	0.00031453066239785064 +6.01584447293289E-51	0.0003085156777411913 +2.2893248778451212E-64
1.81	0.0003216188990725991 +6.01682818608633E-51	0.00031521657937676965 +2.3148324778217192E-64
1.82	0.0003288247735295297 +6.017816956193203E-51	0.00032251625271656687 +2.3404813975397638E-64
1.83	0.0003361533038435198 +6.018810777078448E-51	0.00032988801274583767 +2.3662716294528565E-64
1.84	0.00034360262304971515 +6.01980964254187E-51	0.00033670458868546085 +2.392203181107396E-64
1.85	0.00035117721519377723 +6.020813546358242E-51	0.0003443445517889011 +2.418276048310938E-64
1.86	0.00035887774258729435 +6.021822482277436E-51	0.0003516190626388617 +2.444490228548016E-64
1.87	0.00036670452604149593 +6.022836444024561E-51	0.0003593932251987218 +2.4708457285265415E-64
1.88	0.00037465912747481196 +6.023855425300092E-51	0.0003668684389027882 +2.4973425457310475E-64
1.89	0.0003827408043184048 +6.02487941977999E-51	0.0003746587340801947 +2.5239806776460674E-64
1.9	0.0003909589762957118 +6.025908421115849E-51	0.00038263925919271405 +2.5507601267870675E-64
1.91	0.0003993067741009176 +6.026942422935038E-51	0.00039051989868210267 +2.5776808923155597E-64
1.92	0.00040779019343270854 +6.027981418840774E-51	0.0003991533934980159 +2.6047429717160766E-64
1.93	0.00041640439719417246 +6.029025402412315E-51	0.0004071392638125446 +2.6319463700195518E-64
1.94	0.00042516045721995173 +6.030074367205093E-51	0.0004159553887332747 +2.65929108387203E-64
1.95	0.00043405291386003044 +6.031128306750779E-51	0.00042422536482367975 +2.686777114112E-64
1.96	0.0004430822576268293 +6.032187214557494E-51	0.0004332314501615181 +2.7144044607394613E-64
1.97	0.0004522561839929532 +6.033251084109901E-51	0.0004419797451783817 +2.7421731237544143E-64
1.98	0.00046157370842407153 +6.034319908869324E-51	0.00045074322818800173 +2.7700831056723253E-64
1.99	0.00047103231253474995 +6.035393682273934E-51	0.00046003054028729033 +2.7981343972698174E-64
2.	0.00048063921659407887 +6.036472397738828E-51	0.0004694198127584446 +2.8263270102857344E-64
2.01	0.0004903926571907812 +6.037556048656187E-51	0.00047862462643679906 +2.854660938012165E-64
2.02	0.0005002942967031085 +6.03864462839542E-51	0.0004884782656785039 +2.8831361821260877E-64
2.03	0.0005103463584583278 +6.039738130303257E-51	0.0004980193283213328 +2.911752744304479E-64
2.04	0.0005205516290525454 +6.040836547703939E-51	0.0005077129819675666 +2.940510621193385E-64
2.05	0.0005309086427353758 +6.041939873899318E-51	0.0005179180536198184 +2.9694098161467597E-64
2.06	0.0005414209803048972 +6.043048102168989E-51	0.0005279877389293408 +2.998450324133671E-64
2.07	0.0005520923007352699 +6.044161225770437E-51	0.00053822506549171 +3.0276321518620295E-64
2.08	0.0005629186407635253 +6.045279237939159E-51	0.0005486536681077746 +3.056955292623924E-64
2.09	0.0005739078148495242 +6.04640213188883E-51	0.0005593236129072131 +3.0864197531272654E-64
2.1	0.0005850569113523634 +6.047529900811396E-51	0.0005701105875307054 +3.1160255291796097E-64
2.11	0.0005963670801231539 +6.048662537877243E-51	0.0005807433783373396 +3.1457726174270024E-64
2.12	0.0006078448989911401 +6.049800036235295E-51	0.0005918398281604717 +3.1756610270928184E-64
2.13	0.0006194878083511194 +6.050942389013207E-51	0.0006030642115086447 +3.2056907556615926E-64
2.14	0.0006312981727013515 +6.05208958931743E-51	0.0006142154364976449 +3.235861792232971E-64
2.15	0.0006432790948301835 +6.053241630233429E-51	0.0006258779687758281 +3.2661741527382404E-64
2.16	0.0006554322777743395 +6.054398504825727E-51	0.0006376341655451537 +3.296627825438557E-64
2.17	0.0006677559728120267 +6.055560206138108E-51	0.0006491896029522916 +3.3272228153648537E-64
2.18	0.0006802540258252776 +6.056726727193746E-51	0.0006611941603581678 +3.357959118324687E-64
2.19	0.0006929314168909533 +6.057898060995308E-51	0.0006734708450078446 +3.3888367418644564E-64
2.2	0.0007057847577188459 +6.059074200525116E-51	0.0006856481652769624 +3.419855682630206E-64
2.21	0.0007188189577136899 +6.060255138745277E-51	0.000697869825386719 +3.4510159381064694E-64
2.22	0.0007320337451914767 +6.061440868597836E-51	0.0007107254057226144 +3.482317508293247E-64
2.23	0.0007454312093313075 +6.062631383004875E-51	0.0007237369781753797 +3.513760398221472E-64
2.24	0.0007590151772808676 +6.063826674868681E-51	0.0007367957076175036 +3.545344600344744E-64
2.25	0.0007727846464486329 +6.065026737071881E-51	0.0007496720463093551 +3.5770701230479514E-64
2.26	0.00078674205457722 +6.066231562477562E-51	0.0007630732698109954 +3.6089369596231854E-64
2.27	0.0008008898762182544 +6.067441143929438E-51	0.0007766084465658661 +3.640945110908932E-64
2.28	0.0008152302545465259 +6.068655474251931E-51	0.0007901856979391599 +3.673094582774615E-64
2.29	0.0008297643648327466 +6.069874546250391E-51	0.0008043945157300538 +3.7053853668353446E-64
2.3	0.0008444924262242505 +6.071098352711145E-51	0.0008186256638296114 +3.737817473152989E-64
2.31	0.0008594197292412241 +6.072326886401689E-51	0.0008326980810309166 +3.7703908891502134E-64
2.32	0.0008745457434453569 +6.073560140070838E-51	0.0008469960210709465 +3.803105623211907E-64
2.33	0.0008898721319171206 +6.074798106448797E-51	0.0008615743812447731 +3.835961677853538E-64
2.34	0.000905402543737092 +6.076040778247363E-51	0.0008764783709704328 +3.868959042174748E-64
2.35	0.0009211363569687275 +6.077288148160046E-51	0.0008911846682085272 +3.902097729591361E-64
2.36	0.0009370759349438128 +6.078540208862169E-51	0.0009066259135363662 +3.935377729203022E-64
2.37	0.0009532269016007327 +6.079796953011084E-51	0.0009218743111350452 +3.968799045202175E-64
2.38	0.000969585082856186 +6.081058373246206E-51	0.000937636385182722 +4.002361677588819E-64
2.39	0.0009861555667782136 +6.082324462189247E-51	0.0009532588119752566 +4.0360656288784204E-64
2.4	0.0010029427234140534 +6.083595212444282E-51	0.0009689588423646237 +4.069910895717025E-64
2.41	0.0010199444332215995 +6.08487061659795E-51	0.0009852878672084052 +4.1038974764276554E-64
2.42	0.001037162466433504 +6.086150667219539E-51	0.0010017105065800694 +4.1380253752027544E-64
2.43	0.0010546015310990585 +6.087435356861129E-51	0.001018103467017855 +4.1722945903653455E-64
2.44	0.0010722622791488222 +6.088724678057779E-51	0.0010349454643200895 +4.206705125269383E-64
2.45	0.0010901456990081366 +6.090018623327606E-51	0.0010518320016629182 +4.2412569723684685E-64
2.46	0.0011082567283647912 +6.091317185171948E-51	0.0010690513978081936 +4.275950134178069E-64
2.47	0.0011265945402000033 +6.092620356075502E-51	0.0010864443035028474 +4.310784614052137E-64
2.48	0.0011451617463216952 +6.093928128506461E-51	0.0011038495678527692 +4.345760409475209E-64
2.49	0.0011639598227126925 +6.095240494916641E-51	0.0011217412520456303 +4.380877522124261E-64
2.5	0.0011829924463764214 +6.096557447741636E-51	0.0011397770095107832 +4.41613595451476E-64
2.51	0.0012022603722488144 +6.097878979400948E-51	0.0011579898949788678 +4.4515357007772836E-64
2.52	0.0012217655396798194 +6.099205082298112E-51	0.0011763526022608376 +4.487076759234856E-64
2.53	0.0012415103958582589 +6.100535748820837E-51	0.0011950003978638895 +4.5227591382723626E-64
2.54	0.0012614970600257377 +6.101870971341177E-51	0.0012138710838752278 +4.558582832858873E-64
2.55	0.0012817268463024925 +6.103210742215616E-51	0.001233071398528446 +4.5945478455098525E-64
2.56	0.00130220274602742 +6.104555053785244E-51	0.0012523658279578833 +4.6306541753868124E-64
2.57	0.001322926680180011 +6.105903898375865E-51	0.0012717745221589242 +4.666901819135798E-64
2.58	0.0013439010926061153 +6.107257268298168E-51	0.0012916428678910246 +4.7032907775952966E-64
2.59	0.0013651257564331876 +6.108615155847835E-51	0.0013114561792233058 +4.7398210549577546E-64
2.6	0.0013866055929493948 +6.10997755330568E-51	0.0013318693974865004 +4.776492647030726E-64
2.61	0.0014083417190861077 +6.111344452937813E-51	0.0013522959116745827 +4.813305556329677E-64
2.62	0.0014303358336819924 +6.112715846995739E-51	0.0013730426085803375 +4.850259782854609E-64
2.63	0.0014525907439408353 +6.114091727716513E-51	0.0013939248284892823 +4.8873553249285445E-64
2.64	0.0014751070051806667 +6.115472087322879E-51	0.0014149999413813937 +4.924592181712994E-64
2.65	0.0014978892331449284 +6.116856918023418E-51	0.0014365213820780474 +4.961970357400401E-64
2.66	0.0015209381750065447 +6.118246212012648E-51	0.0014581520243339696 +4.999489848636811E-64
2.67	0.0015442569637920945 +6.119639961471195E-51	0.0014800644981920956 +5.037150653745246E-64
2.68	0.001567846373471174 +6.121038158565898E-51	0.0015021145643507707 +5.074952779433617E-64
2.69	0.0015917088136533485 +6.122440795449988E-51	0.0015244264595871075 +5.112896222347968E-64
2.7	0.0016158482950993295 +6.123847864263172E-51	0.0015470480370445786 +5.150980975780389E-64
2.71	0.0016402643268336264 +6.125259357131816E-51	0.0015700111939051006 +5.189207050631235E-64
2.72	0.0016649621551770813 +6.126675266169045E-51	0.0015931619493803225 +5.227574438515618E-64
2.73	0.0016899408376844945 +6.128095583474891E-51	0.0016164639617172634 +5.26608314362598E-64
2.74	0.0017152050511799958 +6.129520301136438E-51	0.0016399383640613295 +5.304733166800812E-64
2.75	0.0017407558074403872 +6.130949411227952E-51	0.0016640217236563088 +5.3435245030091804E-64
2.76	0.001766596246908439 +6.13238290581099E-51	0.0016881404237934349 +5.3824571614744624E-64
2.77	0.0017927280124991896 +6.133820776934595E-51	0.001712470081454603 +5.4215311279423474E-64
2.78	0.0018191541476336272 +6.135263016635349E-51	0.0017371595782930908 +5.460746417505635E-64
2.79	0.0018458763646477044 +6.136709616937576E-51	0.0017620984742961413 +5.5001030209409473E-64
2.8	0.0018728971107752107 +6.138160569853448E-51	0.0017874070748830442 +5.5396009424407285E-64
2.81	0.0019002183089818347 +6.139615867383118E-51	0.0018127424120256983 +5.579240177812536E-64
2.82	0.0019278432942300713 +6.141075501514875E-51	0.0018385009750714002 +5.619020727894857E-64
2.83	0.001955773866453226 +6.142539464225227E-51	0.0018646319734699807 +5.658942596041647E-64
