2.46	-20.403886755071614 0.9309137409824838	-18.94184445439353 9.793204960010877
2.47	-20.431593176502638 0.9309132177748802	-18.9695499650694 9.800756809915178
2.48	-20.459207035569595 0.9309127004414827	-18.997162923980838 9.80827815185751
2.49	-20.486728999577075 0.9309121888933741	-19.024683997903978 9.815769231317727
2.5	-20.51415972827102 0.9309116830433323	-19.052113846747805 9.823230290830425
2.51	-20.541499874041858 0.930911182805788	-19.079453122639368 9.83066157003184
2.52	-20.568750082345357 0.9309106880967829	-19.106702470791998 9.838063305686536
2.53	-20.595910991173884 0.9309101988339405	-19.133862529296902 9.845435731760588
2.54	-20.62298323194 0.9309097149364216	-19.1609339292066 9.852779079446366
2.55	-20.649967428934882 0.9309092363248987	-19.187917294721355 9.860093577208898
2.56	-20.676864199904163 0.9309087629215153	-19.21481324330057 9.867379450836772
2.57	-20.703674155614483 0.9309082946498588	-19.241622385870105 9.874636923481107
2.58	-20.730397900542265 0.9309078314349174	-19.268345326488294 9.881866215680231
2.59	-20.757036032590953 0.9309073732030653	-19.294982663133183 9.889067545427178
2.6	-20.78358914322409 0.9309069198820215	-19.321534987072717 9.896241128192685
2.61	-20.81005781770309 0.9309064714008184	-19.34800288339717 9.903387176958605
2.62	-20.83644263506898 0.9309060276897821	-19.374386931075204 9.910505902271991
2.63	-20.862744168305884 0.930905588680493	-19.400687702907934 9.917597512274163
2.64	-20.88896298415135 0.9309051543057697	-19.426905765632956 9.924662212737257
2.65	-20.915099643687697 0.9309047244996322	-19.45304168002106 9.931700207086816
2.66	-20.94115470198919 0.9309042991972861	-19.479096001223738 9.938711696476643
2.67	-20.96712870845368 0.9309038783350886	-19.505069278426667 9.945696879770383
2.68	-20.993022206678162 0.9309034618505219	-19.530962055028315 9.952655953622854
2.69	-21.01883573464962 0.9309030496821872	-19.5567748691374 9.959589112473854
2.7	-21.044569824885283 0.9309026417697548	-19.582508253007592 9.966496548609591
2.71	-21.070225004435965 0.9309022380539592	-19.60816273359014 9.973378452186738
2.72	-21.09580179509547 0.9309018384765712	-19.63373883251899 9.980235011250942
2.73	-21.12130071300592 0.9309014429803799	-19.659237065988947 9.98706641179345
2.74	-21.14672226953363 0.9309010515091605	-19.684657945178248 9.993872837745368
2.75	-21.172066970441914 0.9309006640076742	-19.710001975664802 10.00065447104588
2.76	-21.197335316608154 0.930900280421623	-19.73526965843742 10.007411491643241
2.77	-21.222527804043786 0.9308999006976459	-19.760461489283948 10.01414407754128
2.78	-21.247644923546687 0.9308995247832952	-19.78557795877685 10.020852404812276
2.79	-21.27268716109366 0.9308991526270202	-19.810619553001768 10.027536647639787
2.8	-21.2976549978798 0.9308987841781458	-19.83558675307626 10.034196978328161
2.81	-21.32254891030775 0.9308984193868532	-19.860480035241814 10.040833567349265
2.82	-21.347369370205534 0.9308980582041683	-19.885299871217242 10.047446583356072
2.83	-21.372116844619864 0.9308977005819362	-19.91004672791692 10.05403619320597
2.84	-21.39679179610686 0.9308973464728153	-19.93472106790435 10.0606025619984
2.85	-21.421394682623877 0.9308969958302495	-19.95932334903632 10.067145853084838
2.86	-21.445925957800945 0.9308966486084652	-19.983854024848537 10.073666228100631
2.87	-21.47038607068976 0.930896304762439	-20.008313544475143 10.080163847005986
2.88	-21.494775466358703 0.9308959642478962	-20.032702352502326 10.086638868063122
2.89	-21.519094585226693 0.9308956270212947	-20.05702088965785 10.0930914479131
2.9	-21.543343863631687 0.9308952930398031	-20.08126959202453 10.099521741564411
2.91	-21.567523733796293 0.9308949622612938	-20.105448891684006 10.10592990242986
2.92	-21.59163462369379 0.9308946346443262	-20.1295592168011 10.112316082331713
2.93	-21.615676957404073 0.9308943101481324	-20.15360099112893 10.11868043154973
2.94	-21.639651154943884 0.9308939887326035	-20.177574634656935 10.125023098820693
2.95	-21.663557632200263 0.9308936703582839	-20.20148056338292 10.131344231366567
2.96	-21.68739680144715 0.9308933549863431	-20.225319189221942 10.137643974924371
2.97	-21.711169070815064 0.9308930425785876	-20.24909092049711 10.143922473737964
2.98	-21.7348748448565 0.9308927330974186	-20.272796161523605 10.150179870603994
2.99	-21.7585145242531 0.9308924265058546	-20.296435313039083 10.156416306900601
3.	-21.78208850590659 0.930892122767481	-20.320008771734663 10.162631922573679
3.01	-21.80559718310726 0.9308918218464773	-20.343516931050818 10.16882685617225
3.02	-21.829040945638948 0.9308915237075773	-20.366960180442362 10.175001244869314
3.03	-21.852420179614402 0.9308912283160734	-20.390338906168406 10.181155224486965
3.04	-21.875735267401357 0.9308909356378046	-20.41365349054322 10.187288929488824
3.05	-21.898986588412992 0.9308906456391373	-20.436904312674816 10.193402493027772
3.06	-21.92217451803537 0.9308903582869678	-20.46009174813291 10.19949604694477
3.07	-21.945299428568095 0.9308900735487023	-20.48321616919778 10.205569721781439
3.08	-21.96836168887452 0.930889791392255	-20.506277944432018 10.21162364681968
3.09	-21.991361664487385 0.9308895117860341	-20.529277439501787 10.217657950082158
3.1	-22.01429971778928 0.9308892346989273	-20.55221501659624 10.223672758339472
3.11	-22.03717620764973 0.9308889601003092	-20.57509103466858 10.229668197153432
3.12	-22.059991489944196 0.9308886879600169	-20.597905849474966 10.235644390867726
3.13	-22.08274591733441 0.9308884182483455	-20.620659813630912 10.241601462628116
3.14	-22.105439839458665 0.9308881509360419	-20.64335327668453 10.247539534415504
3.15	-22.128073602558906 0.9308878859943046	-20.665986584899777 10.253458727036291
3.16	-22.15064755012461 0.9308876233947527	-20.68856008176575 10.259359160150568
3.17	-22.173162022588905 0.930887363109439	-20.711074107415016 10.265240952288822
3.18	-22.195617357219728 0.9308871051108377	-20.733528999395194 10.271104220857321
3.19	-22.21801388863604 0.9308868493718295	-20.755925091960997 10.27694908216105
3.2	-22.2403519482432 0.9308865958657019	-20.778262716739686 10.282775651406524
3.21	-22.262631864816743 0.930886344566139	-20.800542202281278 10.288584042724251
3.22	-22.284853964049866 0.9308860954472158	-20.822763874308343 10.294374369186455
3.23	-22.307018569040846 0.9308858484833877	-20.844928055826813 10.300146742802825
3.24	-22.329126000058984 0.9308856036494864	-20.867035067092594 10.30590127455746
3.25	-22.351176574525923 0.9308853609207127	-20.889085225539894 10.31163807439566
3.26	-22.37317060719062 0.9308851202726367	-20.911078845882894 10.317357251255983
