64.95	0.7510849565 + 4.547412988 I
65.	0.7522643068 + 4.555691146 I
65.05	0.7534433952 + 4.563978772 I
65.1	0.7546222167 + 4.572275871 I
65.15	0.7558007644 + 4.580582448 I
65.2	0.7569790336 + 4.588898508 I
65.25	0.7581570186 + 4.597224055 I
65.3	0.7593347136 + 4.605559096 I
65.35	0.7605121131 + 4.613903634 I
65.4	0.7616892116 + 4.622257674 I
65.45	0.7628660031 + 4.630621222 I
65.5	0.7640424827 + 4.638994282 I
65.55	0.765218644 + 4.647376859 I
65.6	0.7663944815 + 4.655768958 I
65.65	0.7675699899 + 4.664170584 I
65.7	0.7687451637 + 4.672581742 I
65.75	0.7699199963 + 4.681002437 I
65.8	0.7710944827 + 4.689432673 I
65.85	0.7722686168 + 4.697872456 I
65.9	0.7734423936 + 4.70632179 I
65.95	0.774615807 + 4.714780681 I
66.	0.7757888507 + 4.723249132 I
66.05	0.7769615197 + 4.73172715 I
66.1	0.7781338078 + 4.740214739 I
66.15	0.7793057098 + 4.748711904 I
66.2	0.7804772195 + 4.757218649 I
66.25	0.7816483316 + 4.76573498 I
66.3	0.7828190394 + 4.774260902 I
66.35	0.7839893381 + 4.782796419 I
66.4	0.7851592213 + 4.791341536 I
66.45	0.7863286832 + 4.799896258 I
66.5	0.7874977185 + 4.808460591 I
66.55	0.7886663213 + 4.817034539 I
66.6	0.7898344845 + 4.825618106 I
66.65	0.7910022031 + 4.834211298 I
66.7	0.7921694722 + 4.84281412 I
66.75	0.7933362854 + 4.851426577 I
66.8	0.7945026359 + 4.860048673 I
66.85	0.7956685189 + 4.868680413 I
66.9	0.796833928 + 4.877321803 I
66.95	0.7979988571 + 4.885972847 I
67.	0.7991633004 + 4.894633549 I
67.05	0.8003272521 + 4.903303916 I
67.1	0.8014907065 + 4.911983951 I
67.15	0.8026536577 + 4.920673661 I
67.2	0.8038160993 + 4.929373048 I
67.25	0.8049780255 + 4.938082119 I
67.3	0.8061394304 + 4.946800879 I
67.35	0.807300308 + 4.955529332 I
67.4	0.8084606521 + 4.964267482 I
67.45	0.8096204572 + 4.973015336 I
67.5	0.8107797171 + 4.981772898 I
67.55	0.8119384253 + 4.990540173 I
67.6	0.8130965766 + 4.999317165 I
67.65	0.8142541639 + 5.00810388 I
67.7	0.8154111829 + 5.016900322 I
67.75	0.8165676256 + 5.025706497 I
67.8	0.8177234871 + 5.034522409 I
67.85	0.8188787597 + 5.043348063 I
67.9	0.8200334405 + 5.052183464 I
67.95	0.8211875205 + 5.061028617 I
68.	0.8223409954 + 5.069883527 I
68.05	0.8234938578 + 5.078748198 I
68.1	0.8246461021 + 5.087622636 I
68.15	0.825797722 + 5.096506846 I
68.2	0.8269487119 + 5.105400832 I
68.25	0.8280990651 + 5.114304599 I
68.3	0.8292487756 + 5.123218152 I
68.35	0.830397837 + 5.132141496 I
68.4	0.8315462438 + 5.141074636 I
68.45	0.8326939893 + 5.150017577 I
68.5	0.8338410673 + 5.158970323 I
68.55	0.8349874714 + 5.16793288 I
68.6	0.8361331963 + 5.176905253 I
68.65	0.8372782348 + 5.185887446 I
68.7	0.838422582 + 5.194879464 I
68.75	0.8395662287 + 5.203881312 I
68.8	0.8407091723 + 5.212892995 I
68.85	0.8418514032 + 5.221914518 I
68.9	0.8429929177 + 5.230945886 I
68.95	0.8441337091 + 5.239987103 I
69.	0.8452737699 + 5.249038175 I
69.05	0.8464130945 + 5.258099106 I
69.1	0.8475516766 + 5.267169902 I
69.15	0.8486895103 + 5.276250567 I
69.2	0.8498265887 + 5.285341105 I
69.25	0.8509629057 + 5.294441523 I
69.3	0.8520984552 + 5.303551825 I
69.35	0.8532332288 + 5.312672015 I
69.4	0.8543672237 + 5.321802099 I
69.45	0.8555004309 + 5.330942081 I
69.5	0.8566328448 + 5.340091967 I
69.55	0.8577644585 + 5.349251761 I
69.6	0.8588952667 + 5.358421468 I
69.65	0.8600252621 + 5.367601094 I
69.7	0.8611544386 + 5.376790642 I
69.75	0.8622827898 + 5.385990118 I
69.8	0.8634103087 + 5.395199526 I
69.85	0.8645369895 + 5.404418872 I
69.9	0.8656628264 + 5.413648161 I
69.95	0.8667878116 + 5.422887397 I
70.	0.8679119374 + 5.432136585 I
70.05	0.8690352006 + 5.44139573 I
70.1	0.8701575917 + 5.450664837 I
70.15	0.8712791062 + 5.459943911 I
70.2	0.8723997375 + 5.469232956 I
70.25	0.873519478 + 5.478531979 I
70.3	0.874638322 + 5.487840983 I
70.35	0.8757562602 + 5.497159973 I
70.4	0.8768732922 + 5.506488954 I
70.45	0.8779894061 + 5.515827932 I
70.5	0.8791045964 + 5.52517691 I
70.55	0.880218857 + 5.534535895 I
70.6	0.8813321817 + 5.54390489 I
70.65	0.8824445629 + 5.553283901 I
70.7	0.8835559948 + 5.562672933 I
70.75	0.8846664708 + 5.57207199 I
70.8	0.8857759834 + 5.581481077 I
70.85	0.8868845268 + 5.590900199 I
70.9	0.8879920935 + 5.600329362 I
70.95	0.8890986784 + 5.609768569 I
71.	0.8902042735 + 5.619217826 I
71.05	0.8913088722 + 5.628677138 I
71.1	0.892412468 + 5.63814651 I
71.15	0.8935150544 + 5.647625946 I
71.2	0.894616625 + 5.657115451 I
71.25	0.8957171708 + 5.666615031 I
71.3	0.8968166883 + 5.67612469 I
71.35	0.897915169 + 5.685644433 I
71.4	0.8990126051 + 5.695174264 I
71.45	0.9001089927 + 5.70471419 I
71.5	0.9012043226 + 5.714264214 I
71.55	0.9022985892 + 5.723824341 I
71.6	0.9033917838 + 5.733394577 I
71.65	0.9044839042 + 5.742974926 I
71.7	0.905574939 + 5.752565393 I
71.75	0.9066648829 + 5.762165984 I
71.8	0.9077537293 + 5.771776702 I
71.85	0.9088414706 + 5.781397553 I
71.9	0.9099281008 + 5.791028541 I
71.95	0.9110136126 + 5.800669673 I
72.	0.9120979992 + 5.810320951 I
72.05	0.9131812538 + 5.819982382 I
72.1	0.9142633691 + 5.82965397 I
72.15	0.9153443386 + 5.83933572 I
72.2	0.916424156 + 5.849027637 I
72.25	0.9175028132 + 5.858729726 I
72.3	0.9185803037 + 5.868441991 I
72.35	0.9196566203 + 5.878164438 I
72.4	0.9207317567 + 5.887897072 I
72.45	0.9218057077 + 5.897639896 I
72.5	0.92287846 + 5.907392917 I
72.55	0.9239500127 + 5.917156139 I
72.6	0.925020357 + 5.926929567 I
72.65	0.9260894858 + 5.936713206 I
72.7	0.9271573922 + 5.94650706 I
72.75	0.9282240686 + 5.956311135 I
72.8	0.9292895082 + 5.966125436 I
72.85	0.9303537039 + 5.975949966 I
72.9	0.9314166506 + 5.985784732 I
72.95	0.9324783385 + 5.995629738 I
73.	0.9335387619 + 6.005484989 I
73.05	0.9345979126 + 6.01535049 I
73.1	0.9356557852 + 6.025226245 I
73.15	0.9367123722 + 6.03511226 I
73.2	0.9377676637 + 6.045008539 I
73.25	0.9388216562 + 6.054915088 I
73.3	0.9398743396 + 6.064831911 I
73.35	0.9409257109 + 6.074759013 I
73.4	0.9419757597 + 6.084696399 I
73.45	0.943024479 + 6.094644073 I
73.5	0.9440718619 + 6.104602042 I
73.55	0.9451179013 + 6.114570309 I
73.6	0.9461625907 + 6.124548879 I
73.65	0.9472059218 + 6.134537758 I
73.7	0.9482478899 + 6.144536949 I
73.75	0.9492884826 + 6.154546459 I
73.8	0.9503276972 + 6.164566292 I
73.85	0.9513655246 + 6.174596453 I
73.9	0.9524019591 + 6.184636946 I
73.95	0.9534369915 + 6.194687777 I
74.	0.9544706159 + 6.20474895 I
74.05	0.9555028242 + 6.21482047 I
74.1	0.9565336074 + 6.224902343 I
74.15	0.9575629639 + 6.234994573 I
74.2	0.9585908806 + 6.245097164 I
74.25	0.959617353 + 6.255210123 I
74.3	0.960642373 + 6.265333453 I
74.35	0.9616659321 + 6.275467159 I
74.4	0.9626880259 + 6.285611247 I
74.45	0.9637086423 + 6.295765721 I
74.5	0.9647277786 + 6.305930586 I
74.55	0.9657454234 + 6.316105848 I
74.6	0.9667615752 + 6.32629151 I
74.65	0.9677762208 + 6.336487578 I
74.7	0.9687893557 + 6.346694056 I
74.75	0.9698009711 + 6.35691095 I
74.8	0.9708110598 + 6.367138265 I
74.85	0.9718196147 + 6.377376004 I
74.9	0.9728266281 + 6.387624174 I
74.95	0.9738320958 + 6.397882779 I
75.	0.9748360024 + 6.408151823 I
75.05	0.9758383469 + 6.418431312 I
75.1	0.9768391206 + 6.428721251 I
75.15	0.977838316 + 6.439021644 I
75.2	0.9788359235 + 6.449332497 I
75.25	0.9798319378 + 6.459653814 I
75.3	0.9808263505 + 6.469985599 I
75.35	0.9818191534 + 6.480327859 I
75.4	0.982810342 + 6.490680598 I
75.45	0.9837999059 + 6.50104382 I
75.5	0.9847878366 + 6.51141753 I
75.55	0.9857741287 + 6.521801734 I
75.6	0.9867587737 + 6.532196437 I
75.65	0.9877417653 + 6.542601642 I
75.7	0.9887230928 + 6.553017356 I
75.75	0.989702751 + 6.563443582 I
75.8	0.9906807307 + 6.573880326 I
75.85	0.9916570275 + 6.584327593 I
75.9	0.9926316307 + 6.594785387 I
75.95	0.9936045323 + 6.605253714 I
76.	0.9945757272 + 6.615732577 I
76.05	0.9955452054 + 6.626221983 I
76.1	0.9965129603 + 6.636721936 I
76.15	0.9974789827 + 6.64723244 I
76.2	0.9984432688 + 6.657753502 I
76.25	0.9994058045 + 6.668285124 I
76.3	1.000366587 + 6.678827313 I
76.35	1.001325607 + 6.689380074 I
76.4	1.002282857 + 6.699943411 I
76.45	1.003238329 + 6.710517328 I
76.5	1.004192016 + 6.721101832 I
76.55	1.005143908 + 6.731696926 I
76.6	1.006093999 + 6.742302616 I
76.65	1.007042283 + 6.752918906 I
76.7	1.007988747 + 6.763545802 I
76.75	1.008933387 + 6.774183307 I
76.8	1.009876195 + 6.784831428 I
76.85	1.010817161 + 6.795490169 I
76.9	1.011756282 + 6.806159535 I
76.95	1.012693541 + 6.81683953 I
77.	1.013628939 + 6.82753016 I
77.05	1.014562462 + 6.838231429 I
77.1	1.015494109 + 6.848943343 I
77.15	1.016423866 + 6.859665905 I
77.2	1.017351726 + 6.870399122 I
77.25	1.018277683 + 6.881142997 I
77.3	1.019201728 + 6.891897537 I
77.35	1.020123852 + 6.902662744 I
77.4	1.021044049 + 6.913438625 I
77.45	1.021962311 + 6.924225185 I
77.5	1.022878627 + 6.935022428 I
77.55	1.023792991 + 6.945830358 I
77.6	1.024705395 + 6.956648982 I
77.65	1.025615832 + 6.967478303 I
77.7	1.026524292 + 6.978318327 I
77.75	1.027430769 + 6.989169059 I
77.8	1.028335253 + 7.000030502 I
77.85	1.029237736 + 7.010902663 I
77.9	1.03013821 + 7.021785546 I
77.95	1.03103667 + 7.032679156 I
78.	1.031933103 + 7.043583498 I
78.05	1.032827505 + 7.054498577 I
78.1	1.033719864 + 7.065424397 I
78.15	1.03460943 + 7.076360963 I
78.2	1.035497677 + 7.087308281 I
78.25	1.036383859 + 7.098266354 I
78.3	1.037267968 + 7.109235189 I
78.35	1.038149995 + 7.120214789 I
78.4	1.039029932 + 7.131205161 I
78.45	1.03990777 + 7.142206307 I
78.5	1.040783503 + 7.153218235 I
78.55	1.04165712 + 7.164240947 I
78.6	1.042528614 + 7.175274449 I
78.65	1.043397977 + 7.186318747 I
78.7	1.044265203 + 7.197373844 I
78.75	1.045130276 + 7.208439746 I
78.8	1.045993195 + 7.219516458 I
78.85	1.04685395 + 7.230603984 I
78.9	1.047712532 + 7.24170233 I
78.95	1.048568932 + 7.252811499 I
79.	1.049423144 + 7.263931498 I
79.05	1.050275158 + 7.27506233 I
79.1	1.051124965 + 7.286204001 I
79.15	1.051972558 + 7.297356516 I
79.2	1.052817928 + 7.308519879 I
79.25	1.053661067 + 7.319694096 I
79.3	1.054501966 + 7.33087917 I
79.35	1.055340617 + 7.342075108 I
79.4	1.056177012 + 7.353281914 I
79.45	1.057011141 + 7.364499592 I
79.5	1.057842996 + 7.375728148 I
79.55	1.058672568 + 7.386967586 I
79.6	1.059499853 + 7.398217912 I
79.65	1.060324838 + 7.40947913 I
79.7	1.061147515 + 7.420751244 I
79.75	1.061967876 + 7.432034261 I
79.8	1.062785913 + 7.443328185 I
79.85	1.063601616 + 7.45463302 I
79.9	1.06441498 + 7.465948771 I
79.95	1.065225994 + 7.477275444 I
80.	1.066034646 + 7.488613043 I
80.05	1.066840932 + 7.499961573 I
80.1	1.067644844 + 7.511321039 I
80.15	1.068446371 + 7.522691446 I
80.2	1.069245505 + 7.534072798 I
80.25	1.070042237 + 7.545465101 I
80.3	1.070836559 + 7.556868359 I
80.35	1.071628462 + 7.568282577 I
80.4	1.072417939 + 7.57970776 I
80.45	1.073204979 + 7.591143913 I
80.5	1.073990587 + 7.602591041 I
80.55	1.074772736 + 7.614049149 I
80.6	1.075552421 + 7.625518241 I
80.65	-8.018913057 + 7.636998322 I
80.7	1.077104372 + 7.648489397 I
80.75	1.077876617 + 7.659991471 I
80.8	1.078646365 + 7.67150455 I
80.85	1.07941361 + 7.683028637 I
80.9	1.080178341 + 7.694563737 I
80.95	1.080940546 + 7.706109856 I
81.	1.08170022 + 7.717666998 I
81.05	1.082457353 + 7.729235168 I
81.1	1.083211935 + 7.740814372 I
81.15	1.08396396 + 7.752404613 I
81.2	1.08471342 + 7.764005897 I
81.25	1.085460299 + 7.775618228 I
81.3	1.086204595 + 7.787241612 I
81.35	1.086946297 + 7.798876053 I
81.4	1.087685396 + 7.810521556 I
81.45	1.088421884 + 7.822178126 I
81.5	1.089155751 + 7.833845768 I
81.55	1.089886988 + 7.845524487 I
81.6	1.090615587 + 7.857214287 I
81.65	1.091341539 + 7.868915174 I
81.7	1.092064834 + 7.880627151 I
81.75	1.092785464 + 7.892350225 I
81.8	1.093503419 + 7.9040844 I
81.85	1.094218692 + 7.91582968 I
81.9	1.094931274 + 7.927586072 I
81.95	0.3184780347 + 7.939353578 I
82.	1.096348319 + 7.951132205 I
82.05	1.097052767 + 7.962921957 I
82.1	1.09775449 + 7.974722839 I
82.15	1.098453473 + 7.986534857 I
82.2	1.09914971 + 7.998358013 I
82.25	1.099843192 + 8.010192315 I
82.3	1.100533909 + 8.022037766 I
82.35	1.101221853 + 8.033894371 I
82.4	1.101907014 + 8.045762135 I
82.45	1.102589384 + 8.057641063 I
82.5	1.103268022 + 8.069531161 I
82.55	1.103942764 + 8.081432431 I
82.6	1.104619645 + 8.093344881 I
82.65	1.105290755 + 8.105268514 I
82.7	1.105959027 + 8.117203335 I
82.75	1.106624452 + 8.129149349 I
82.8	1.107287021 + 8.141106561 I
82.85	1.107946724 + 8.153074976 I
82.9	1.108603554 + 8.165054598 I
82.95	1.109257498 + 8.177045433 I
83.	1.109908551 + 8.189047485 I
83.05	1.110556701 + 8.20106076 I
83.1	1.11120194 + 8.213085261 I
83.15	1.11184426 + 8.225120995 I
83.2	1.112483647 + 8.237167965 I
83.25	1.113120093 + 8.249226177 I
83.3	1.113753591 + 8.261295635 I
83.35	1.114384135 + 8.273376344 I
83.4	1.115011708 + 8.28546831 I
83.45	1.115636304 + 8.297571536 I
83.5	1.116257916 + 8.309686029 I
83.55	1.11687653 + 8.321811792 I
83.6	1.117492141 + 8.33394883 I
83.65	1.118104738 + 8.346097149 I
83.7	1.118714311 + 8.358256753 I
83.75	1.119320849 + 8.370427647 I
83.8	1.119924345 + 8.382609836 I
83.85	1.12052479 + 8.394803325 I
83.9	1.121122173 + 8.407008119 I
83.95	1.121716486 + 8.419224222 I
84.	1.122307717 + 8.431451639 I
84.05	1.122895857 + 8.443690375 I
84.1	1.123480899 + 8.455940435 I
84.15	0.2808608605 + 8.468201824 I
84.2	1.124641648 + 8.480474547 I
84.25	1.125217334 + 8.492758608 I
84.3	1.125788333 + 8.505054013 I
84.35	1.126357726 + 8.517360766 I
84.4	1.126923965 + 8.529678872 I
84.45	0.3675556467 + 8.542008335 I
84.5	1.128046928 + 8.554349162 I
84.55	1.128603636 + 8.566701356 I
84.6	1.12915715 + 8.579064923 I
84.65	1.129707457 + 8.591439866 I
84.7	1.130254552 + 8.603826192 I
84.75	1.130798421 + 8.616223905 I
84.8	1.131339057 + 8.62863301 I
84.85	1.131876448 + 8.641053511 I
84.9	1.132410585 + 8.653485414 I
84.95	1.132941464 + 8.665928724 I
85.	1.133469065 + 8.678383444 I
85.05	1.133993386 + 8.69084958 I
85.1	1.134514413 + 8.703327138 I
85.15	1.135032138 + 8.715816121 I
85.2	1.135546553 + 8.728316534 I
85.25	1.136057645 + 8.740828383 I
85.3	12.70063374 + 8.753351672 I
85.35	1.137069826 + 8.765886407 I
85.4	-0.1504288215 + 8.778432591 I
85.45	1.138068602 + 8.79099023 I
85.5	1.13856294 + 8.803559329 I
85.55	1.139053896 + 8.816139892 I
85.6	1.139541463 + 8.828731924 I
85.65	1.14002563 + 8.84133543 I
85.7	1.140506385 + 8.853950416 I
85.75	1.140983718 + 8.866576885 I
85.8	2.329070946 + 8.879214843 I
85.85	1.141928088 + 8.891864295 I
85.9	1.142395103 + 8.904525244 I
85.95	1.142858657 + 8.917197697 I
86.	1.143318743 + 8.929881658 I
86.05	1.143775348 + 8.942577132 I
86.1	1.144228463 + 8.955284124 I
86.15	1.144678078 + 8.968002638 I
86.2	1.145124183 + 8.98073268 I
86.25	1.145566768 + 8.993474253 I
86.3	1.14600772 + 9.006227364 I
86.35	1.146443244 + 9.018992017 I
86.4	1.146875218 + 9.031768216 I
86.45	1.147303631 + 9.044555968 I
86.5	1.147728474 + 9.057355275 I
86.55	1.148149736 + 9.070166144 I
86.6	1.148567409 + 9.082988579 I
86.65	-0.2657360647 + 9.095822585 I
86.7	1.149391941 + 9.108668166 I
86.75	1.14979878 + 9.121525329 I
86.8	1.150201989 + 9.134394076 I
86.85	1.150601555 + 9.147274414 I
86.9	-11.46337164 + 9.160166347 I
86.95	1.151389726 + 9.173069881 I
87.	1.151778305 + 9.185985018 I
87.05	1.152163201 + 9.198911766 I
87.1	1.15254441 + 9.211850128 I
87.15	1.152921913 + 9.22480011 I
87.2	1.153295703 + 9.237761715 I
87.25	1.15366577 + 9.25073495 I
87.3	1.154032103 + 9.263719818 I
87.35	1.154394692 + 9.276716325 I
87.4	1.154753527 + 9.289724476 I
87.45	1.155108599 + 9.302744275 I
87.5	1.155459892 + 9.315775727 I
87.55	1.155807402 + 9.328818838 I
87.6	1.156151115 + 9.341873611 I
87.65	1.156491023 + 9.354940051 I
87.7	1.156827114 + 9.368018165 I
87.75	1.157159377 + 9.381107955 I
87.8	1.157487801 + 9.394209428 I
87.85	1.157812381 + 9.407322588 I
87.9	1.158133104 + 9.42044744 I
87.95	1.158449954 + 9.433583989 I
88.	1.158762924 + 9.446732239 I
88.05	1.159072006 + 9.459892195 I
88.1	1.159377187 + 9.473063863 I
88.15	1.159678461 + 9.486247247 I
88.2	1.159975809 + 9.499442352 I
88.25	1.160269225 + 9.512649182 I
88.3	1.160558698 + 9.525867743 I
88.35	1.160844221 + 9.539098039 I
88.4	1.161125779 + 9.552340076 I
88.45	1.161403363 + 9.565593858 I
88.5	1.161676962 + 9.578859389 I
88.55	1.161946565 + 9.592136676 I
88.6	1.162212162 + 9.605425722 I
88.65	1.162473744 + 9.618726532 I
88.7	1.162731296 + 9.632039111 I
88.75	1.16298481 + 9.645363465 I
88.8	1.163234277 + 9.658699598 I
88.85	1.163479683 + 9.672047514 I
88.9	1.163721018 + 9.685407219 I
88.95	-12.73022323 + 9.698778717 I
89.	1.164191434 + 9.712162013 I
89.05	1.164420493 + 9.725557113 I
89.1	1.164645442 + 9.73896402 I
89.15	1.164866266 + 9.752382741 I
89.2	1.165082951 + 9.765813278 I
89.25	1.165295495 + 9.779255638 I
89.3	1.16550388 + 9.792709826 I
89.35	1.165708099 + 9.806175845 I
89.4	-0.2044737431 + 9.819653702 I
89.45	1.166103991 + 9.8331434 I
89.5	1.16629564 + 9.846644944 I
89.55	2.542491581 + 9.86015834 I
89.6	1.166666297 + 9.873683593 I
89.65	1.166845282 + 9.887220706 I
89.7	1.167020024 + 9.900769685 I
89.75	1.167190511 + 9.914330535 I
89.8	1.167356733 + 9.92790326 I
89.85	1.167518676 + 9.941487866 I
89.9	1.167676334 + 9.955084357 I
89.95	1.167829695 + 9.968692738 I
90.	1.167978743 + 9.982313014 I
90.05	1.168123472 + 9.99594519 I
90.1	1.168263867 + 10.00958927 I
90.15	1.168399922 + 10.02324526 I
90.2	1.168531625 + 10.03691316 I
90.25	1.168658958 + 10.05059299 I
90.3	1.168781915 + 10.06428473 I
90.35	1.168900488 + 10.07798841 I
90.4	-0.8575822872 + 10.09170402 I
90.45	1.169124428 + 10.10543156 I
90.5	1.169229774 + 10.11917105 I
90.55	1.169330687 + 10.13292249 I
90.6	1.169427156 + 10.14668588 I
90.65	1.169519173 + 10.16046123 I
90.7	1.169606723 + 10.17424854 I
90.75	1.169689798 + 10.18804782 I
90.8	1.169768385 + 10.20185907 I
90.85	1.169842472 + 10.2156823 I
90.9	1.169912048 + 10.22951751 I
90.95	-1.2778063 + 10.24336471 I
91.	1.170037628 + 10.25722389 I
91.05	1.170093605 + 10.27109508 I
91.1	1.17014503 + 10.28497826 I
91.15	1.170191887 + 10.29887345 I
91.2	1.170234164 + 10.31278065 I
91.25	1.170271855 + 10.32669987 I
91.3	1.170304943 + 10.34063111 I
91.35	1.17033342 + 10.35457437 I
91.4	1.170357272 + 10.36852966 I
91.45	1.170376488 + 10.38249699 I
91.5	1.17039106 + 10.39647636 I
91.55	1.170400974 + 10.41046777 I
91.6	1.170406216 + 10.42447123 I
91.65	1.170406779 + 10.43848675 I
91.7	1.17040265 + 10.45251432 I
91.75	1.170393817 + 10.46655396 I
91.8	1.170380269 + 10.48060567 I
91.85	1.170361993 + 10.49466945 I
91.9	1.170338981 + 10.50874531 I
91.95	1.170311214 + 10.52283325 I
92.	1.17027869 + 10.53693328 I
92.05	1.170241391 + 10.5510454 I
92.1	1.170199307 + 10.56516962 I
92.15	1.17015243 + 10.57930594 I
92.2	1.170100741 + 10.59345438 I
92.25	1.170044233 + 10.60761492 I
92.3	1.169982895 + 10.62178758 I
92.35	3.132704517 + 10.63597236 I
92.4	1.169845676 + 10.65016926 I
92.45	1.169769775 + 10.6643783 I
92.5	1.169688995 + 10.67859948 I
92.55	1.169603324 + 10.69283279 I
92.6	1.169512752 + 10.70707826 I
92.65	4.149378254 + 10.72133587 I
92.7	1.169316857 + 10.73560564 I
92.75	1.169211509 + 10.74988757 I
92.8	1.169101212 + 10.76418166 I
92.85	1.168985956 + 10.77848792 I
92.9	-1.903761488 + 10.79280636 I
92.95	1.168740515 + 10.80713698 I
93.	1.168610307 + 10.82147978 I
93.05	1.168475091 + 10.83583477 I
93.1	1.168334853 + 10.85020196 I
93.15	1.168189585 + 10.86458134 I
93.2	1.168039273 + 10.87897293 I
93.25	1.167883906 + 10.89337673 I
93.3	1.167723471 + 10.90779274 I
93.35	1.167557957 + 10.92222097 I
93.4	1.167387352 + 10.93666142 I
93.45	1.167211643 + 10.9511141 I
93.5	1.167030819 + 10.96557901 I
93.55	-1.063767676 + 10.98005616 I
93.6	3.404780439 + 10.99454555 I
93.65	-1.904753707 + 11.00904719 I
93.7	1.166256126 + 11.02356108 I
93.75	1.166049543 + 11.03808723 I
93.8	1.165837774 + 11.05262564 I
93.85	1.165620803 + 11.06717631 I
93.9	3.442020627 + 11.08173926 I
93.95	1.165171216 + 11.09631448 I
94.	1.164938574 + 11.11090199 I
94.05	1.164700684 + 11.12550178 I
94.1	1.164457532 + 11.14011386 I
94.15	1.164209108 + 11.15473823 I
94.2	1.163955398 + 11.16937491 I
94.25	1.163696391 + 11.18402389 I
94.3	-2.213094457 + 11.19868518 I
94.35	5.2572723 + 11.21335878 I
94.4	1.162887464 + 11.22804471 I
94.45	1.162607146 + 11.24274296 I
94.5	1.162321469 + 11.25745353 I
94.55	1.162030422 + 11.27217645 I
94.6	1.16173399 + 11.2869117 I
94.65	1.161432163 + 11.30165929 I
94.7	1.161124928 + 11.31641923 I
94.75	1.160812272 + 11.33119153 I
94.8	-2.901562794 + 11.34597618 I
94.85	-1.856928094 + 11.36077319 I
94.9	1.15984166 + 11.37558258 I
94.95	1.159507198 + 11.39040433 I
95.	1.159167253 + 11.40523847 I
95.05	1.158821815 + 11.42008498 I
95.1	1.158470869 + 11.43494388 I
95.15	3.367634559 + 11.44981518 I
95.2	1.157752403 + 11.46469887 I
95.25	1.157384859 + 11.47959496 I
95.3	1.157011757 + 11.49450346 I
95.35	1.156633086 + 11.50942436 I
95.4	1.15624883 + 11.52435769 I
95.45	1.155858981 + 11.53930343 I
95.5	1.155463523 + 11.5542616 I
95.55	-3.093686134 + 11.5692322 I
95.6	1.154655732 + 11.58421524 I
95.65	1.154243373 + 11.59921071 I
95.7	1.153825358 + 11.61421863 I
95.75	1.15340167 + 11.629239 I
95.8	1.1529723 + 11.64427183 I
95.85	1.15253723 + 11.65931711 I
95.9	1.152096454 + 11.67437486 I
95.95	5.411580366 + 11.68944507 I
96.	1.151197717 + 11.70452776 I
96.05	-0.982518121 + 11.71962293 I
96.1	3.58441431 + 11.73473058 I
96.15	1.149806476 + 11.74985072 I
96.2	1.149331173 + 11.76498335 I
96.25	1.148850072 + 11.78012848 I
96.3	3.608151922 + 11.79528611 I
96.35	1.147870419 + 11.81045625 I
96.4	3.339520684 + 11.8256389 I
96.45	1.146867417 + 11.84083406 I
96.5	1.146357128 + 11.85604175 I
96.55	1.145840961 + 11.87126197 I
96.6	1.145318904 + 11.88649472 I
96.65	1.144790947 + 11.90174 I
96.7	4.598834218 + 11.91699782 I
96.75	1.143717272 + 11.93226819 I
96.8	1.14317153 + 11.94755111 I
96.85	1.142619832 + 11.96284659 I
96.9	1.142062168 + 11.97815462 I
96.95	1.14149852 + 11.99347522 I
97.	1.140928883 + 12.0088084 I
97.05	1.140353237 + 12.02415414 I
97.1	1.139771572 + 12.03951247 I
97.15	1.139183873 + 12.05488337 I
97.2	1.138590128 + 12.07026687 I
97.25	1.137990325 + 12.08566296 I
97.3	-2.968875767 + 12.10107165 I
97.35	5.750930127 + 12.11649295 I
97.4	1.136154425 + 12.13192685 I
97.45	1.135530253 + 12.14737337 I
97.5	1.134899953 + 12.1628325 I
97.55	3.726017446 + 12.17830425 I
97.6	1.133620927 + 12.19378864 I
97.65	-5.437687493 + 12.20928565 I
97.7	1.132317242 + 12.22479531 I
97.75	1.131656118 + 12.2403176 I
97.8	1.130988789 + 12.25585254 I
97.85	1.13031524 + 12.27140014 I
97.9	5.190017804 + 12.28696039 I
97.95	1.128949435 + 12.3025333 I
98.	1.128257152 + 12.31811888 I
98.05	1.127558596 + 12.33371712 I
98.1	1.126853755 + 12.34932805 I
98.15	1.126142612 + 12.36495165 I
98.2	1.125425161 + 12.38058794 I
98.25	1.12470138 + 12.39623692 I
98.3	1.123971261 + 12.41189859 I
98.35	-2.308561924 + 12.42757297 I
98.4	1.122491952 + 12.44326004 I
98.45	1.121742731 + 12.45895983 I
98.5	1.120987121 + 12.47467233 I
98.55	0.7047058377 + 12.49039755 I
98.6	5.378226108 + 12.5061355 I
98.65	1.118681784 + 12.52188617 I
98.7	1.117900461 + 12.53764958 I
98.75	1.117112676 + 12.55342572 I
98.8	1.116318414 + 12.56921461 I
98.85	4.774977745 + 12.58501624 I
98.9	-6.116475615 + 12.60083063 I
98.95	1.113896642 + 12.61665778 I
99.	1.113076341 + 12.63249768 I
99.05	1.112249496 + 12.64835036 I
99.1	1.111416096 + 12.6642158 I
99.15	1.11057612 + 12.68009402 I
99.2	1.10972956 + 12.69598503 I
99.25	1.108876401 + 12.71188882 I
99.3	1.108016627 + 12.7278054 I
99.35	1.107150229 + 12.74373478 I
99.4	1.106277186 + 12.75967695 I
